geometry,label,elevation,slope,aspect,u_left,v_left,key_left,osmid_left,highway_left,oneway_left,reversed_left,length_left,bridge_left,ref_left,lanes_left,junction_left,name_left,tunnel_left,dist_to_road,rainfall,index_right,u_right,v_right,key_right,osmid_right,highway_right,oneway_right,reversed_right,length_right,bridge_right,ref_right,lanes_right,junction_right,name_right,tunnel_right
POINT (491628.4927068184 2797827.136397492),0,761.2191750903042,8.21519791477809,45.46405007548768,12542522274,12517037412,0,1352780055,['unclassified'],False,False,4560.195006642766,,,,,,,391.6589748112335,6.778076648712158,2368,12542522274,12517037412,0,1352780055,['unclassified'],False,False,4560.195006642766,,,,,,
POINT (491628.4927068184 2797827.136397492),0,761.2191750903042,8.21519791477809,45.46405007548768,12517037412,12542522274,0,1352780055,['unclassified'],False,True,4560.1950066427635,,,,,,,391.6589748112335,6.778076648712158,2368,12542522274,12517037412,0,1352780055,['unclassified'],False,False,4560.195006642766,,,,,,
POINT (498100.2976982577 2797532.4194731875),0,312.1706398176507,26.77122381320285,250.81803501438196,12542560862,12542561365,0,1352780060,['unclassified'],False,True,4539.894227180016,,,,,,,1713.6187062959423,6.778076648712158,2391,12542560862,12542561365,0,1352780060,['unclassified'],False,True,4539.894227180016,,,,,,
POINT (498100.2976982577 2797532.4194731875),0,312.1706398176507,26.77122381320285,250.81803501438196,12542561365,12542560862,0,1352780060,['unclassified'],False,False,4539.894227180017,,,,,,,1713.6187062959423,6.778076648712158,2391,12542560862,12542561365,0,1352780060,['unclassified'],False,True,4539.894227180016,,,,,,
POINT (508400.84839717014 2816768.27796229),0,178.64907012865007,18.444221689755658,43.46148622030541,12677705858,12677769829,0,"[1368873448, 1368873449]",['unclassified'],False,True,3522.9582143941775,,,,,,,3541.5527914263257,3.475105047225952,1977,12677705858,12677769829,0,"[1368873448, 1368873449]",['unclassified'],False,True,3522.9582143941775,,,,,,
POINT (508400.84839717014 2816768.27796229),0,178.64907012865007,18.444221689755658,43.46148622030541,12677769829,12677705858,0,"[1368873448, 1368873449]",['unclassified'],False,False,3522.9582143941766,,,,,,,3541.5527914263257,3.475105047225952,1977,12677705858,12677769829,0,"[1368873448, 1368873449]",['unclassified'],False,True,3522.9582143941775,,,,,,
POINT (506386.33798184874 2843812.243613174),0,258.86256344100957,7.988928656972696,340.5434351405623,12677705845,7869322543,0,"[843621725, 843621717]",['trunk'],True,False,16915.63850868844,,NH27,,,,,6195.459954872005,3.118769645690918,1971,12677705845,7869322543,0,"[843621725, 843621717]",['trunk'],True,False,16915.63850868844,,NH27,,,,
POINT (486956.0165425396 2834596.3386570252),0,176.07095266581018,9.88003407494343,272.13251613853595,6175514664,12646601168,0,1365630625,['unclassified'],False,True,7217.771483103449,,,,,,,2457.5879337137503,3.3000731468200684,2564,6175514664,12646601168,0,1365630625,['unclassified'],False,True,7217.771483103449,,,,,,
POINT (486956.0165425396 2834596.3386570252),0,176.07095266581018,9.88003407494343,272.13251613853595,12646601168,6175514664,0,1365630625,['unclassified'],False,False,7217.771483103441,,,,,,,2457.5879337137503,3.3000731468200684,2564,6175514664,12646601168,0,1365630625,['unclassified'],False,True,7217.771483103449,,,,,,
POINT (533987.926261369 2808949.152423204),0,391.3181557641328,6.551946296686303,99.5117759317024,6251456792,6251456791,0,667660332,['unclassified'],False,True,1155.5829676343942,,,,,,,3229.7647011384543,3.0739004611968994,1893,6251456792,6251456791,0,667660332,['unclassified'],False,True,1155.5829676343942,,,,,,
POINT (533987.926261369 2808949.152423204),0,391.3181557641328,6.551946296686303,99.5117759317024,6251456791,6251456792,0,667660332,['unclassified'],False,False,1155.5829676343942,,,,,,,3229.7647011384543,3.0739004611968994,1893,6251456792,6251456791,0,667660332,['unclassified'],False,True,1155.5829676343942,,,,,,
POINT (488037.1245512987 2815320.6719986466),0,267.8208542882621,19.395677818546393,110.5496732346335,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,,1648.3196782517427,3.475105047225952,2546,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,
POINT (488037.1245512987 2815320.6719986466),0,267.8208542882621,19.395677818546393,110.5496732346335,12187251357,3878590404,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,True,24098.021607759867,,NH627;SH-1020,,,,,1648.3196782517427,3.475105047225952,2546,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,
POINT (500926.23723805184 2851560.110583768),0,100.98096555457896,2.976040464862341,162.04830586217597,5760444136,5760444177,0,607936876,['tertiary'],False,False,7415.229677633651,,,,,,,274.1427697384424,3.118769645690918,1877,5760444136,5760444177,0,607936876,['tertiary'],False,False,7415.229677633651,,,,,,
POINT (500926.23723805184 2851560.110583768),0,100.98096555457896,2.976040464862341,162.04830586217597,5760444177,5760444136,0,607936876,['tertiary'],False,True,7415.229677633648,,,,,,,274.1427697384424,3.118769645690918,1877,5760444136,5760444177,0,607936876,['tertiary'],False,False,7415.229677633651,,,,,,
POINT (475147.50261151465 2818146.8248030916),0,455.9513941244957,16.332984786514213,154.19543521120045,9265704327,12188934920,0,1317004602,['unclassified'],False,True,7153.589578531139,,,,,,,736.8906515463915,3.9780373573303223,3132,9265704327,12188934920,0,1317004602,['unclassified'],False,True,7153.589578531139,,,,,,
POINT (475147.50261151465 2818146.8248030916),0,455.9513941244957,16.332984786514213,154.19543521120045,12188934920,9265704327,0,1317004602,['unclassified'],False,False,7153.58957853114,,,,,,,736.8906515463915,3.9780373573303223,3132,9265704327,12188934920,0,1317004602,['unclassified'],False,True,7153.589578531139,,,,,,
POINT (497238.8497718301 2829310.895376778),0,117.98762882131982,0.31466926513730126,262.3259603381092,6175514257,12688678650,0,"[659589584, 659589591]",['primary'],False,True,5954.47312333069,,SH16;SH-020,,,SH16,,901.5506648336313,3.475105047225952,1882,6175514257,12688678650,0,"[659589584, 659589591]",['primary'],False,True,5954.47312333069,,SH16;SH-020,,,SH16,
POINT (497238.8497718301 2829310.895376778),0,117.98762882131982,0.31466926513730126,262.3259603381092,12688678650,6175514257,0,"[659589584, 659589591]",['primary'],False,False,5954.473123330688,,SH16;SH-020,,,SH16,,901.5506648336313,3.475105047225952,1882,6175514257,12688678650,0,"[659589584, 659589591]",['primary'],False,True,5954.47312333069,,SH16;SH-020,,,SH16,
POINT (472386.6209636969 2815900.2963989093),0,691.4979874388082,8.795050467389832,301.77418597435474,3878463742,12188935880,0,1003959491,['trunk'],False,True,2535.8961788288216,,NH627,['1'],,,,701.9513607985031,3.9780373573303223,2506,3878463742,12188935880,0,1003959491,['trunk'],False,True,2535.8961788288216,,NH627,['1'],,,
POINT (472386.6209636969 2815900.2963989093),0,691.4979874388082,8.795050467389832,301.77418597435474,12188935880,3878463742,0,1003959491,['trunk'],False,False,2535.896178828824,,NH627,['1'],,,,701.9513607985031,3.9780373573303223,2506,3878463742,12188935880,0,1003959491,['trunk'],False,True,2535.8961788288216,,NH627,['1'],,,
POINT (505999.3740953978 2843747.874893535),0,287.8707588588695,10.321000721125227,54.37606280778175,5760444136,5760444177,0,607936876,['tertiary'],False,False,7415.229677633651,,,,,,,6385.987238228976,3.118769645690918,1877,5760444136,5760444177,0,607936876,['tertiary'],False,False,7415.229677633651,,,,,,
POINT (505999.3740953978 2843747.874893535),0,287.8707588588695,10.321000721125227,54.37606280778175,5760444177,5760444136,0,607936876,['tertiary'],False,True,7415.229677633648,,,,,,,6385.987238228976,3.118769645690918,1877,5760444136,5760444177,0,607936876,['tertiary'],False,False,7415.229677633651,,,,,,
POINT (514084.070678022 2781496.2902092165),0,1337.4504130665375,28.665181054064085,220.72730133499914,12205923119,6176986588,0,"[1318880722, 1317723906, 1317723911, 1318880719]",['unclassified' 'primary'],False,"[ false, true ]",20482.149425382428,,SH37;SH-022,['1'],,,,1551.68866146871,4.997046947479248,936,12205923119,6176986588,0,"[1318880722, 1317723906, 1317723911, 1318880719]",['unclassified' 'primary'],False,"[ false, true ]",20482.149425382428,,SH37;SH-022,['1'],,,
POINT (514084.070678022 2781496.2902092165),0,1337.4504130665375,28.665181054064085,220.72730133499914,6176986588,12205923119,0,"[1318880722, 1317723906, 1318880719, 1317723911]",['unclassified' 'primary'],False,"[ false, true ]",20482.14942538242,,SH37;SH-022,['1'],,,,1551.68866146871,4.997046947479248,936,12205923119,6176986588,0,"[1318880722, 1317723906, 1317723911, 1318880719]",['unclassified' 'primary'],False,"[ false, true ]",20482.149425382428,,SH37;SH-022,['1'],,,
POINT (502885.25848763506 2788467.0997442566),0,682.8250050120569,9.302222065436641,116.47277393641268,3173586037,12772607449,0,1379367423,['unclassified'],False,False,3447.087679524772,,,,,,,30.791322004874704,6.778076648712158,28,3173586037,12772607449,0,1379367423,['unclassified'],False,False,3447.087679524772,,,,,,
POINT (502885.25848763506 2788467.0997442566),0,682.8250050120569,9.302222065436641,116.47277393641268,12772607449,3173586037,0,1379367423,['unclassified'],False,True,3447.0876795247764,,,,,,,30.791322004874704,6.778076648712158,28,3173586037,12772607449,0,1379367423,['unclassified'],False,False,3447.087679524772,,,,,,
POINT (517575.46796431724 2817406.080363403),0,219.29983124415082,14.402196453293403,88.7840583296698,12677769879,12677780000,0,1368873454,['residential'],False,True,220.59784974915266,,,,,,,2161.1696966261484,3.0739004611968994,1983,12677769879,12677780000,0,1368873454,['residential'],False,True,220.59784974915266,,,,,,
POINT (517575.46796431724 2817406.080363403),0,219.29983124415082,14.402196453293403,88.7840583296698,12677780000,12677769879,0,1368873454,['residential'],False,False,220.59784974915266,,,,,,,2161.1696966261484,3.0739004611968994,1983,12677769879,12677780000,0,1368873454,['residential'],False,True,220.59784974915266,,,,,,
POINT (516456.3263633992 2779526.0501330155),0,940.7942211712522,27.544102382330482,58.400515606519576,12205923119,6176986588,0,"[1318880722, 1317723906, 1317723911, 1318880719]",['unclassified' 'primary'],False,"[ false, true ]",20482.149425382428,,SH37;SH-022,['1'],,,,939.8174422085658,4.997046947479248,936,12205923119,6176986588,0,"[1318880722, 1317723906, 1317723911, 1318880719]",['unclassified' 'primary'],False,"[ false, true ]",20482.149425382428,,SH37;SH-022,['1'],,,
POINT (516456.3263633992 2779526.0501330155),0,940.7942211712522,27.544102382330482,58.400515606519576,6176986588,12205923119,0,"[1318880722, 1317723906, 1318880719, 1317723911]",['unclassified' 'primary'],False,"[ false, true ]",20482.14942538242,,SH37;SH-022,['1'],,,,939.8174422085658,4.997046947479248,936,12205923119,6176986588,0,"[1318880722, 1317723906, 1317723911, 1318880719]",['unclassified' 'primary'],False,"[ false, true ]",20482.149425382428,,SH37;SH-022,['1'],,,
POINT (473470.4433851042 2820590.1619522693),0,615.3404469440302,11.963225103400752,143.80596568410743,9263694485,9263694537,0,1003959554,['residential'],False,False,440.51819663592323,,,,,,,113.78208503600668,3.9780373573303223,2895,9263694485,9263694537,0,1003959554,['residential'],False,False,440.51819663592323,,,,,,
POINT (473470.4433851042 2820590.1619522693),0,615.3404469440302,11.963225103400752,143.80596568410743,9263694537,9263694485,0,1003959554,['residential'],False,True,440.5181966359231,,,,,,,113.78208503600668,3.9780373573303223,2895,9263694485,9263694537,0,1003959554,['residential'],False,False,440.51819663592323,,,,,,
POINT (542183.4824637391 2797213.099707087),0,1191.208356849668,31.734671140771578,220.94333107394985,12785867486,12785834347,0,1381133556,['unclassified'],False,False,9168.357141098228,,,,,,,363.4253462144844,3.708545684814453,1690,12785867486,12785834347,0,1381133556,['unclassified'],False,False,9168.357141098228,,,,,,
POINT (542183.4824637391 2797213.099707087),0,1191.208356849668,31.734671140771578,220.94333107394985,12785834347,12785867486,0,1381133556,['unclassified'],False,True,9168.35714109823,,,,,,,363.4253462144844,3.708545684814453,1690,12785867486,12785834347,0,1381133556,['unclassified'],False,False,9168.357141098228,,,,,,
POINT (494548.96737289673 2772794.0438605365),0,1046.2514939536325,36.91639261675097,347.21718959437203,12207783880,9784659280,0,"[1319052745, 1065420656, 1319113938, 1319113939, 1319113975]",['unclassified'],False,True,8682.638801138479,,SH-1022,,,,,186.40049169331178,8.054644584655762,2282,12207783880,9784659280,0,"[1319052745, 1065420656, 1319113938, 1319113939, 1319113975]",['unclassified'],False,True,8682.638801138479,,SH-1022,,,,
POINT (494548.96737289673 2772794.0438605365),0,1046.2514939536325,36.91639261675097,347.21718959437203,9784659280,12207783880,0,"[1319052745, 1065420656, 1319113938, 1319113939, 1319113975]",['unclassified'],False,False,8682.638801138484,,SH-1022,,,,,186.40049169331178,8.054644584655762,2282,12207783880,9784659280,0,"[1319052745, 1065420656, 1319113938, 1319113939, 1319113975]",['unclassified'],False,True,8682.638801138479,,SH-1022,,,,
POINT (535719.1994050402 2820630.2358302474),0,435.5502683568026,19.54377236503787,125.26977144071851,12527887242,12637355670,1,1353799882,['secondary'],False,False,12802.5074444507,,Nc-M-1,,,,,4088.1968221779966,3.0739004611968994,1927,12527887242,12637355670,1,1353799882,['secondary'],False,False,12802.5074444507,,Nc-M-1,,,,
POINT (535719.1994050402 2820630.2358302474),0,435.5502683568026,19.54377236503787,125.26977144071851,12637355670,12527887242,1,1353799882,['secondary'],False,True,12802.507444450715,,Nc-M-1,,,,,4088.1968221779966,3.0739004611968994,1927,12527887242,12637355670,1,1353799882,['secondary'],False,False,12802.5074444507,,Nc-M-1,,,,
POINT (487315.53612072946 2824988.0692618145),0,157.48558167904048,14.521034087598016,17.715375514618994,12688675929,12688675440,0,1370106052,['unclassified'],False,False,11869.46543884255,,,,,,,720.6534627660939,3.9780373573303223,3372,12688675929,12688675440,0,1370106052,['unclassified'],False,False,11869.46543884255,,,,,,
POINT (487315.53612072946 2824988.0692618145),0,157.48558167904048,14.521034087598016,17.715375514618994,12688675440,12688675929,0,1370106052,['unclassified'],False,True,11869.465438842553,,,,,,,720.6534627660939,3.9780373573303223,3372,12688675929,12688675440,0,1370106052,['unclassified'],False,False,11869.46543884255,,,,,,
POINT (481107.27147769637 2828528.8775887536),0,304.24181126438305,6.241380486606748,254.6283423768807,12688675940,12688674827,0,1370106036,['unclassified'],False,True,4617.3331064290205,,,,,,,1398.4738522396715,3.9780373573303223,3374,12688675940,12688674827,0,1370106036,['unclassified'],False,True,4617.3331064290205,,,,,,
POINT (481107.27147769637 2828528.8775887536),0,304.24181126438305,6.241380486606748,254.6283423768807,12688674827,12688675940,0,1370106036,['unclassified'],False,False,4617.333106429015,,,,,,,1398.4738522396715,3.9780373573303223,3374,12688675940,12688674827,0,1370106036,['unclassified'],False,True,4617.3331064290205,,,,,,
POINT (492993.93629085843 2814687.780633174),0,438.3830738747498,12.056944520713806,247.06305434996182,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,,1085.563976155813,3.475105047225952,2546,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,
POINT (492993.93629085843 2814687.780633174),0,438.3830738747498,12.056944520713806,247.06305434996182,12187251357,3878590404,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,True,24098.021607759867,,NH627;SH-1020,,,,,1085.563976155813,3.475105047225952,2546,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,
POINT (529577.7871623689 2816097.6494041067),0,398.21106185733316,20.009254265444586,62.61368557604334,6251456792,6251457266,0,"[667660353, 667660355, 667660357, 667660360, 667660364, 667660342, 667660345]",['secondary'],False,True,16213.67090978031,yes,Nc-M-1,,,,,3944.601663712604,3.0739004611968994,1894,6251456792,6251457266,0,"[667660353, 667660355, 667660357, 667660360, 667660364, 667660342, 667660345]",['secondary'],False,True,16213.67090978031,yes,Nc-M-1,,,,
POINT (529577.7871623689 2816097.6494041067),0,398.21106185733316,20.009254265444586,62.61368557604334,6251457266,6251456792,0,"[667660353, 667660355, 667660357, 667660360, 667660364, 667660342, 667660345]",['secondary'],False,False,16213.67090978031,yes,Nc-M-1,,,,,3944.601663712604,3.0739004611968994,1894,6251456792,6251457266,0,"[667660353, 667660355, 667660357, 667660360, 667660364, 667660342, 667660345]",['secondary'],False,True,16213.67090978031,yes,Nc-M-1,,,,
POINT (539588.6670232469 2802924.159430247),0,652.7429280163941,18.942473624585833,257.5183848707917,12637352529,12637352785,0,1364623493,['unclassified'],False,False,2291.649007824194,,,,,,,513.2463024649862,3.708545684814453,1543,12637352529,12637352785,0,1364623493,['unclassified'],False,False,2291.649007824194,,,,,,
POINT (539588.6670232469 2802924.159430247),0,652.7429280163941,18.942473624585833,257.5183848707917,12637352785,12637352529,0,1364623493,['unclassified'],False,True,2291.649007824193,,,,,,,513.2463024649862,3.708545684814453,1543,12637352529,12637352785,0,1364623493,['unclassified'],False,False,2291.649007824194,,,,,,
POINT (516118.5096331334 2835597.021004153),0,321.5584925592804,16.823819385430482,177.02208200613438,12677705845,7869322543,0,"[843621725, 843621717]",['trunk'],True,False,16915.63850868844,,NH27,,,,,4039.0277674889157,2.765881299972534,1971,12677705845,7869322543,0,"[843621725, 843621717]",['trunk'],True,False,16915.63850868844,,NH27,,,,
POINT (535834.8978049478 2821676.3915830133),0,362.15138846721715,24.646292182660165,0.820042358501586,12527887242,12637355670,1,1353799882,['secondary'],False,False,12802.5074444507,,Nc-M-1,,,,,4923.094849136998,3.0739004611968994,1927,12527887242,12637355670,1,1353799882,['secondary'],False,False,12802.5074444507,,Nc-M-1,,,,
POINT (535834.8978049478 2821676.3915830133),0,362.15138846721715,24.646292182660165,0.820042358501586,12637355670,12527887242,1,1353799882,['secondary'],False,True,12802.507444450715,,Nc-M-1,,,,,4923.094849136998,3.0739004611968994,1927,12527887242,12637355670,1,1353799882,['secondary'],False,False,12802.5074444507,,Nc-M-1,,,,
POINT (503737.0986473538 2788282.610805542),0,667.975368045378,8.997903894292401,279.3987218140893,3173586037,12772607449,0,1379367423,['unclassified'],False,False,3447.087679524772,,,,,,,108.82993632212829,6.778076648712158,28,3173586037,12772607449,0,1379367423,['unclassified'],False,False,3447.087679524772,,,,,,
POINT (503737.0986473538 2788282.610805542),0,667.975368045378,8.997903894292401,279.3987218140893,12772607449,3173586037,0,1379367423,['unclassified'],False,True,3447.0876795247764,,,,,,,108.82993632212829,6.778076648712158,28,3173586037,12772607449,0,1379367423,['unclassified'],False,False,3447.087679524772,,,,,,
POINT (506793.8031065054 2811462.1315033427),0,266.7391064965624,10.519615304864034,242.85603835459557,12626600308,12626600431,0,"[1363686824, 1363686825, 1363686826]",['unclassified'],False,True,6788.170643932414,yes,,,,,,2161.566796172426,3.475105047225952,1956,12626600308,12626600431,0,"[1363686824, 1363686825, 1363686826]",['unclassified'],False,True,6788.170643932414,yes,,,,,
POINT (506793.8031065054 2811462.1315033427),0,266.7391064965624,10.519615304864034,242.85603835459557,12626600431,12626600308,0,"[1363686824, 1363686825, 1363686826]",['unclassified'],False,False,6788.170643932416,yes,,,,,,2161.566796172426,3.475105047225952,1956,12626600308,12626600431,0,"[1363686824, 1363686825, 1363686826]",['unclassified'],False,True,6788.170643932414,yes,,,,,
POINT (468715.0186140108 2829136.4816915183),0,620.5049809643425,6.661332632129436,117.4322024703022,6253845465,13459251605,0,1467466692,['unclassified'],False,True,11310.021598087043,,,,,,,2649.317877686201,3.9780373573303223,2579,6253845465,13459251605,0,1467466692,['unclassified'],False,True,11310.021598087043,,,,,,
POINT (468715.0186140108 2829136.4816915183),0,620.5049809643425,6.661332632129436,117.4322024703022,13459251605,6253845465,0,1467466692,['unclassified'],False,False,11310.021598087043,,,,,,,2649.317877686201,3.9780373573303223,2579,6253845465,13459251605,0,1467466692,['unclassified'],False,True,11310.021598087043,,,,,,
POINT (539807.1186650001 2799059.7892445535),0,1107.0811518931823,27.025808248775245,268.8034793711954,12785867486,12785834347,0,1381133556,['unclassified'],False,False,9168.357141098228,,,,,,,2934.656552329585,3.708545684814453,1690,12785867486,12785834347,0,1381133556,['unclassified'],False,False,9168.357141098228,,,,,,
POINT (539807.1186650001 2799059.7892445535),0,1107.0811518931823,27.025808248775245,268.8034793711954,12785834347,12785867486,0,1381133556,['unclassified'],False,True,9168.35714109823,,,,,,,2934.656552329585,3.708545684814453,1690,12785867486,12785834347,0,1381133556,['unclassified'],False,False,9168.357141098228,,,,,,
POINT (498309.13967968075 2825871.0190497227),0,160.6183424599676,15.911414450936025,73.99828654731118,12688689684,6175514257,0,1370107261,['unclassified'],False,True,7458.776834779078,,,,,,,866.7012498359288,3.475105047225952,2006,12688689684,6175514257,0,1370107261,['unclassified'],False,True,7458.776834779078,,,,,,
POINT (498309.13967968075 2825871.0190497227),0,160.6183424599676,15.911414450936025,73.99828654731118,6175514257,12688689684,0,1370107261,['unclassified'],False,False,7458.7768347790825,,,,,,,866.7012498359288,3.475105047225952,2006,12688689684,6175514257,0,1370107261,['unclassified'],False,True,7458.776834779078,,,,,,
POINT (527321.7939058961 2777630.5606824434),0,1265.3396467637863,29.07076824712649,242.34519041623423,12197522498,12200325654,0,"[1317946659, 1317946660, 1317946661, 1318233509, 1318233488, 1318233489, 1318233491, 1318233492, 1318233493]",['tertiary'],False,"[ false, true ]",21587.602050418463,yes,NH137G,['1'],,,,1058.0417509528356,7.2444376945495605,891,12197522498,12200325654,0,"[1317946659, 1317946660, 1317946661, 1318233509, 1318233488, 1318233489, 1318233491, 1318233492, 1318233493]",['tertiary'],False,"[ false, true ]",21587.602050418463,yes,NH137G,['1'],,,
POINT (527321.7939058961 2777630.5606824434),0,1265.3396467637863,29.07076824712649,242.34519041623423,12200325654,12197522498,0,"[1317946659, 1317946660, 1317946661, 1318233509, 1318233488, 1318233489, 1318233491, 1318233492, 1318233493]",['tertiary'],False,"[ false, true ]",21587.602050418496,yes,NH137G,['1'],,,,1058.0417509528356,7.2444376945495605,891,12197522498,12200325654,0,"[1317946659, 1317946660, 1317946661, 1318233509, 1318233488, 1318233489, 1318233491, 1318233492, 1318233493]",['tertiary'],False,"[ false, true ]",21587.602050418463,yes,NH137G,['1'],,,
POINT (474879.46234118834 2817714.76023784),0,501.3195270503929,11.115297341019334,16.581890518225077,9265704327,12188934920,0,1317004602,['unclassified'],False,True,7153.589578531139,,,,,,,850.4584743395454,3.9780373573303223,3132,9265704327,12188934920,0,1317004602,['unclassified'],False,True,7153.589578531139,,,,,,
POINT (474879.46234118834 2817714.76023784),0,501.3195270503929,11.115297341019334,16.581890518225077,12188934920,9265704327,0,1317004602,['unclassified'],False,False,7153.58957853114,,,,,,,850.4584743395454,3.9780373573303223,3132,9265704327,12188934920,0,1317004602,['unclassified'],False,True,7153.589578531139,,,,,,
POINT (491873.1159442213 2842135.7815550636),0,143.6067049137182,6.789489059274503,298.4718465378154,6175514972,12184910898,0,659589592,['primary'],False,True,10153.321005849986,,SH16;SH-020,,,SH16,,1139.4756455767292,3.118769645690918,2566,6175514972,12184910898,0,659589592,['primary'],False,True,10153.321005849986,,SH16;SH-020,,,SH16,
POINT (491873.1159442213 2842135.7815550636),0,143.6067049137182,6.789489059274503,298.4718465378154,12184910898,6175514972,0,659589592,['primary'],False,False,10153.321005849999,,SH16;SH-020,,,SH16,,1139.4756455767292,3.118769645690918,2566,6175514972,12184910898,0,659589592,['primary'],False,True,10153.321005849986,,SH16;SH-020,,,SH16,
POINT (514162.0836210259 2819832.204857222),0,208.24196288384533,4.688562508120369,277.9474212100249,7869378040,7869361463,0,"[843628170, 843628171, 1368873669]",['trunk'],True,False,3667.7870814380385,yes,NH27,,,,,716.1088601021763,3.0739004611968994,1912,7869378040,7869361463,0,"[843628170, 843628171, 1368873669]",['trunk'],True,False,3667.7870814380385,yes,NH27,,,,
POINT (536738.1714128705 2812451.393080028),0,406.41556892691733,7.196111621229124,285.7512407135691,4260245055,12637355148,0,"[426764398, 1364623575, 1364623577, 667660317, 667660319]",['unclassified' 'tertiary'],False,"[ false, true ]",7591.06834448029,yes,,,,,,253.77157415932317,3.0739004611968994,1872,4260245055,12637355148,0,"[426764398, 1364623575, 1364623577, 667660317, 667660319]",['unclassified' 'tertiary'],False,"[ false, true ]",7591.06834448029,yes,,,,,
POINT (536738.1714128705 2812451.393080028),0,406.41556892691733,7.196111621229124,285.7512407135691,12637355148,4260245055,0,"[426764398, 1364623575, 1364623577, 667660317, 667660319]",['tertiary' 'unclassified'],False,"[ false, true ]",7591.068344480285,yes,,,,,,253.77157415932317,3.0739004611968994,1872,4260245055,12637355148,0,"[426764398, 1364623575, 1364623577, 667660317, 667660319]",['unclassified' 'tertiary'],False,"[ false, true ]",7591.06834448029,yes,,,,,
POINT (544907.0300600342 2806161.7812269046),0,1073.2563186301522,32.878661529864075,343.9684745913115,12637334502,12637354659,0,1364623489,['unclassified'],False,True,4048.066084034685,,,,,,,2952.542805805742,3.708545684814453,1541,12637334502,12637354659,0,1364623489,['unclassified'],False,True,4048.066084034685,,,,,,
POINT (544907.0300600342 2806161.7812269046),0,1073.2563186301522,32.878661529864075,343.9684745913115,12637354659,12637334502,0,1364623489,['unclassified'],False,False,4048.066084034683,,,,,,,2952.542805805742,3.708545684814453,1541,12637334502,12637354659,0,1364623489,['unclassified'],False,True,4048.066084034685,,,,,,
POINT (482510.7283199031 2793019.137347573),0,949.662674242828,23.57823829959036,345.37758850718365,12612791622,6244446253,0,1362296807,['unclassified'],False,True,2502.4877342755203,,,,,,,940.0512574533001,7.570275783538818,2428,12612791622,6244446253,0,1362296807,['unclassified'],False,True,2502.4877342755203,,,,,,
POINT (482510.7283199031 2793019.137347573),0,949.662674242828,23.57823829959036,345.37758850718365,6244446253,12612791622,0,1362296807,['unclassified'],False,False,2502.4877342755217,,,,,,,940.0512574533001,7.570275783538818,2428,12612791622,6244446253,0,1362296807,['unclassified'],False,True,2502.4877342755203,,,,,,
POINT (475681.02222797426 2814379.176926942),0,512.1036283848209,6.334185107451327,164.2356432867598,3878573975,12186828560,0,"[384545269, 1316993878]",['trunk'],False,True,7481.283986399139,,NH627,['1'],,,,1817.8735731193033,3.9780373573303223,2538,3878573975,12186828560,0,"[384545269, 1316993878]",['trunk'],False,True,7481.283986399139,,NH627,['1'],,,
POINT (475681.02222797426 2814379.176926942),0,512.1036283848209,6.334185107451327,164.2356432867598,12186828560,3878573975,0,"[384545269, 1316993878]",['trunk'],False,False,7481.283986399141,,NH627,['1'],,,,1817.8735731193033,3.9780373573303223,2538,3878573975,12186828560,0,"[384545269, 1316993878]",['trunk'],False,True,7481.283986399139,,NH627,['1'],,,
POINT (492540.1855079799 2814781.3189685824),0,384.5900796373753,20.531171726462837,50.673197497351595,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,,986.1823791918613,3.475105047225952,2546,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,
POINT (492540.1855079799 2814781.3189685824),0,384.5900796373753,20.531171726462837,50.673197497351595,12187251357,3878590404,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,True,24098.021607759867,,NH627;SH-1020,,,,,986.1823791918613,3.475105047225952,2546,3878590404,12187251357,0,"[384547304, 384547305, 384547306, 384545268]",['trunk'],False,False,24098.021607759852,,NH627;SH-1020,,,,
POINT (535550.5115177744 2822015.5826817825),0,361.6633163293143,9.616879491550522,96.02029115374589,12527887242,12637355670,1,1353799882,['secondary'],False,False,12802.5074444507,,Nc-M-1,,,,,5355.900796471035,3.0739004611968994,1927,12527887242,12637355670,1,1353799882,['secondary'],False,False,12802.5074444507,,Nc-M-1,,,,
